id,text
,السعر معقول جداً مقارنة بالمنافسين، راضي على توبنت
,best price to performance ratio in the market definitely topnet
,rapport qualité prix imbattable avec l'offre fibre topnet actuelle
,"topnet offers competitive pricing, well worth the subscription fee"
,"el internet y9ta3 kol cha3a b les 5 da9aye9, topnet shu hedha"
,"coupures quotidiennes topnet, je ne peux plus travailler de chez moi"
,الانقطاع يصير في الأوقات المهمة دائماً، مواعيد زوم وامتحانات
,les pannes topnet durent plusieurs heures sans communication
,"internet qta3 w mawjeech technicien lel 3 jem3at, topnet el7a9"
,je perds mes réunions importantes à cause des coupures topnet
,ما قدرتش نسلم مشروعي بسبب الانقطاع المستمر مع توبنت
,topnet outages during football matches are the worst timing
,"fi coupure kol marra nshghel fil online bcha3, topnet 9addek"
,les coupures topnet causent des pertes financières pour mon business
,"mafia coupure 3andi depuis un an m3a topnet, khidma top"
,"service très stable, aucune coupure notable en plusieurs mois"
,توبنت موثوق جداً في منطقتي، ما عندي انقطاعات أبداً
,"uptime topnet excellent, rarely any issues in residential area"
,"stable service without interruptions, topnet delivers what promised"
,depuis que j'ai topnet je n'ai plus de coupures intempestives
,technicien topnet est arrivé avec 2 jours de retard sans explication
,"installation mal faite, les câbles passent sous les portes partout"
,التقني ما أنهاش التركيب صح، لازم يرجع مرة ثانية
,"3 rendez-vous ratés pour l'installation topnet, inadmissible"
,le technicien a abîmé le mur pour passer les câbles topnet
,"installation bâclée en 20 minutes, la connexion n'est pas stable"
,التركيب استغرق 3 أسابيع بينما وعدونا بـ3 أيام فقط
,"technicien compétent et rapide, installation nickel du premier coup"
,l'équipe d'installation topnet était ponctuelle et très propre
,ركّبوا كل شيء بشكل احترافي وسريع، يعيشوا تقنيو توبنت
,"installation parfaite, technicien a expliqué tout le fonctionnement"
,topnet technician installed everything perfectly within 2 hours
,"installation propre et rapide, technicien professionnel et aimable"
,التقني جاء في وقته وركّب كل شيء بجودة عالية وسرعة
,l'application topnet est inutilisable depuis la nouvelle version
,"app mta3 topnet mchi sahl khdamtou, interface 3wisa barcha"
,التطبيق ما يخدمش على الهاتف القديم، يقع كل ما نفتحه
,"cannot view my usage history on topnet app, always shows error"
,le site web topnet en maintenance depuis des heures maintenant
,app plante systématiquement quand j'essaie de payer ma facture
,topnet app missing basic features that competitors have since years
,المنطقة الشخصية كثيراً ما تعطل ولا تقدر تدخل عليها
,"espace client jamais à jour, les informations affichées sont fausses"
,"l'application topnet s'améliore vraiment, nouvelle version top"
,"app intuitive et rapide, je gère tout mon abonnement depuis le phone"
,التطبيق سهل الاستعمال وفيه كل الخدمات اللي نحتاجها
,"topnet app works great, can manage everything from my smartphone"
,très pratique pour suivre sa consommation et payer en ligne topnet
,"box topnet ta7an barcha, lazem nwaffi el mrawwa7 janbha"
,le routeur topnet a rendu l'âme au bout de 8 mois seulement
,الراوتر تعطّل فجأة وأنا في منتصف اجتماع مهم جداً
,"modem mta3 topnet bta9a barcha, wifi mchi tassel 3 mitres"
,la qualité du matériel topnet est vraiment décevante en général
,"box ytsakhon w ywaqqef, lazem nfa99iha kol yom mne el barrak"
,"routeur topnet fourni de mauvaise qualité, j'ai dû acheter le mien"
,الجهاز ما يدعمش wifi 6 وهذا مشكل للأجهزة الحديثة
,topnet provided router barely covers my small apartment poor signal
,le câble ethernet fourni est court et de mauvaise qualité topnet
,"box mta3 topnet solide, fi 4 snin wala mchkla wa7da 7amdellah"
,"excellent matériel fourni, box moderne et routeur très performant"
,الجهاز ممتاز، الواي فاي يغطي كامل الشقة وحتى الحوش
,"topnet equipment is top notch, router handles many devices well"
,"très content de la box topnet, moderne et facile à configurer"
,"modem topnet de qualité professionnelle, très satisfait du matériel"
,"connexion topnet mchi stable, yt3awwar w ytbe3 w ytbe3"
,"fi marra 3 jours bla connexion, topnet ma3adch 7all el mchkla"
,"internet mta3i ki el yo-yo, fi w mafish, ta3yayet men topnet"
,la connexion coupe dès qu'il y a un orage ou du vent fort topnet
,j'ai dû acheter une 4G en backup tellement topnet est instable
,"the wifi drops whenever i need it most, topnet please stabilize"
,"connexion topnet instable depuis l'installation, regret total"
,"connexion fiable barcha depuis 2 ans m3a topnet, satisfaction"
,"tellement content de topnet, connexion jamais tombée en 18 mois"
,"the network is solid and reliable, topnet is worth every dinar"
,ما بدلتش من توبنت منذ سنوات، الاتصال ممتاز دائماً
,"débit mta3i ki el 56k modem 3am 2000, mchi normal fi 2025 topnet"
,"speed catastrophique le soir, impossible de regarder une série"
,le débit est tellement lent que les pages web mettent 30s à charger
,"10x slower than what i pay for, topnet needs to fix this urgently"
,"débit mriguel, speedtest donne exactement ce qui est promis"
,الديبي ممتاز وثابت، ما عندي مشكلة مع سرعة توبنت أبداً
,"topnet fibre gives me 500mbps consistently, excellent service"
,vitesse parfaite pour le gaming et le streaming simultané topnet
,"débit constant et fiable, je n'ai jamais eu à me plaindre topnet"
,attente de 45 minutes pour finalement avoir quelqu'un topnet
,"le service client ferme trop tôt, pas accessible le weekend topnet"
,"technicien topnet envoyé après 10 jours d'attente, inacceptable"
,تركوني في الانتظار ساعة ونص وبعدين قطعوا عليا الخط
,support took 3 days to reply to my ticket and still no fix topnet
,"equipe topnet très professionnelle, m'a aidé à configurer tout"
,"service impeccable, problème résolu dès le premier appel topnet"
,خدمة احترافية جداً وسريعة، حلوا مشكلتي في نفس اليوم
,"topnet team was incredibly helpful, exceeded my expectations"
,"augmentation de tarif chaque année, on ne peut plus faire confiance"
,les offres topnet sont trop chères par rapport à la concurrence
,"facture surprise avec des frais non annoncés, topnet mchi bahi"
,الاشتراك غالي ومش يستاهل، بديت نفكر في تغيير المزود
,topnet keeps charging hidden fees that were never mentioned
,"meilleur rapport qualité-prix du marché, merci topnet vraiment"
,prix raisonnable pour une connexion fibre de très bonne qualité
,السعر مقبول ويستاهل مقارنة بجودة الخدمة المقدمة
,best value internet provider in tunisia without a doubt topnet
,"3 coupures en une journée, topnet c'est vraiment trop instable"
,"panne totale depuis 5 jours, aucune communication de topnet"
,الانقطاع صار وقت عرض مهم للزبائن، خسرت فرصة بسبب توبنت
,internet cuts at the worst possible times every single day topnet
,"10 months without a single outage, topnet is very reliable here"
,ما شفتش انقطاع واحد منذ بداية الاشتراك، خدمة موثوقة
,"never had an issue with connectivity, topnet is excellent here"
,technicien topnet a cassé un carreau en passant les câbles chez moi
,installation prévue dans 3 jours faite après 3 semaines topnet
,التقني جاء وقال ما عندوش المعدات، رجع بعد أسبوع ثاني
,"installation soignée et rapide, technicien très professionnel topnet"
,le technicien a tout expliqué clairement et installé proprement
,التركيب كان ممتازاً، التقني شرح كل شيء وشغّل كل شيء
,"installation done properly first time, no issues at all topnet"
,"l'app topnet ne charge pas les factures, bug depuis des semaines"
,impossible de me connecter à l'espace client topnet depuis hier
,التطبيق ما يحفظش كلمة السر، لازم تدخلها كل مرة
,topnet app crashes every time i open the payment section always
,l'application topnet est enfin fluide après la mise à jour
,تطبيق ممتاز ومحدّث، يخدم بسرعة وما عندوش مشاكل
,"best telecom app in Tunisia, topnet done it right this time"
,"la box topnet est bruyante la nuit, ventilateur trop fort"
,موديم توبنت سخن بزاف وخفت يشعل، خطر حقيقي
,routeur topnet antenna broken after 4 months poor build quality
,le câble fourni est trop court pour mon installation topnet
,"box topnet robuste et fiable, aucun problème depuis 2 ans"
,الجهاز ممتاز وعمره طويل، ما عندي أي مشكلة مع راوتر توبنت
,"excellent build quality on topnet router, signal great everywhere"
,la box est moderne et le signal wifi couvre parfaitement tout l'appartement
,"connexion topnet mchi ta3et, tet3awwar kol 3acher da9aye9"
,j'ai changé de box mais la connexion topnet reste instable encore
,الإنترنت عندي يوقف كل ساعة تقريباً، توبنت ما يخدمش
,"topnet stable and fast, no complaints after 8 months of usage"
,"connexion parfaite pour le gaming online, latence excellente topnet"
,"débit réel trop éloigné du débit contractuel topnet, arnaque"
,"speed test shows half the speed promised, disappointing topnet"
,الديبي اللي وعدوني بيه ما تحصلتش عليه في الواقع أبداً
,"fibre topnet bluffante, jamais eu un débit aussi bon de ma vie"
,vitesse excellente même avec 10 appareils connectés simultanément
,"rang service client topnet 5 fois, jamais obtenu une vraie solution"
,le temps d'attente hotline topnet est insupportable chaque fois
,تواصلت مع خدمة الحرفاء وما حلوا مشكلتي، أضاعوا وقتي
,"agent topnet très compétent, m'a guidé pas à pas pour résoudre"
,"topnet support proactive, they called me before i even complained"
,l'abonnement topnet coûte trop cher pour ce service médiocre
,"prix exorbitant sans contrepartie qualité, topnet déçoit vraiment"
,الفاتورة زادت بدون سبب واضح، يجب إعادة النظر في التسعير
,"excellent rapport qualité-prix, je renouvelle sans hésitation topnet"
,"topnet pricing is fair and transparent, no hidden fees ever"
,"coupure nhar el 3id, topnet ki ykhsar mwalid ki tkhou mwajed"
,les pannes sont de plus en plus fréquentes chez topnet ces mois
,انقطاع دائم وبدون إشعار مسبق، توبنت لازم يحسّن خدمته
,"zero outages in 14 months, topnet most reliable in my area"
,"topnet service is consistent, never had an interruption at home"
,"installation technicien topnet ratée, a dû recommencer 2 fois"
,المواعيد مع التقني دايما تتأجل، مريت أسبوعين في الانتظار
,"installation parfaite du premier coup, technicien topnet excellent"
,فريق التركيب جاء في الوقت المحدد وأنجز الشغل بشكل رائع
,l'application topnet ne permet pas de voir l'historique de consommation
,"app buggée, impossible de changer mon mot de passe depuis des semaines"
,التطبيق تحسّن كثيراً في النسخة الأخيرة، سريع وعملي جداً
,topnet app is now smooth and reliable after the latest update
,la box topnet chauffe tellement qu'elle s'éteint automatiquement
,routeur fourni trop ancien par rapport aux standards actuels topnet
,الجهاز ممتاز وما عندوش مشكلة، راضي على جودة المعدات
,topnet router handles my whole family's devices without any issue
,"connexion souvent lente le week-end, topnet saturé vraiment"
,"internet bata9a fi 3tla, mchi ta3et w mchi zat3a topnet wakef"
,الديبي سريع وما عندي مشكلة في جودة الاتصال مع توبنت
,service client topnet inaccessible le soir et le weekend complet
,كل ما اتصلت بخدمة الحرفاء وجدت انتظار طويل وخدمة ضعيفة
,"prix mta3 topnet tala3 w khidma machi kamel, mchi 3adel hedha"
,"internet yqta3 kol yom exactly at 8pm, topnet wakef 3ala nerves"
,"technicien mriguel, installation propre w rapide bla ta3ab"
,"app mta3 topnet mchi sahl, lazem t3awdha kol ma tkhdem fiha"
,"box topnet robuste, fi sba3 snin wala mchkla wa7da absolument"
,"connexion fi lyom ok, fi lil mafish, topnet mchi bahi hedha"
,"débit bahi fi wa9t el s7i7, ki yji masaa yibda ydha3af barcha"
,topnet customer service picks up fast and resolves issues well
,the subscription fee is reasonable considering the quality offered
,"fi coupure kol khamis exactly, topnet ydir maintenance bla ma y3allem"
,"installation tnajjem tatakhkhar 3 weeks, topnet lazem y7assan"
,app tombe en panne pile quand j'ai besoin de payer la facture
,"la box topnet est silencieuse et ne chauffe jamais, excellent"
,"connexion topnet top barcha depuis fibre, ma3andich ay chkwa"
,الانترنت سريع وثابت، توبنت يستاهل الاشتراك فيه
,topnet is simply the best internet provider available here
